,specaugment0,specaugment1,specaugment2,specaugment3,specaugment4,specaugment5,specaugment6,specaugment7,specaugment8,specaugment9,specaugment10,specaugment11,specaugment12
4284,-717.8501,129.28368,9.311253,16.854252,17.570387,4.215851,-11.975547,-2.3124042,-4.9562445,-10.92286,-6.9380474,-4.0273724,-5.76429
4285,-745.23596,108.01834,0.3295214,17.903524,22.470812,1.5514395,-16.496344,-5.671676,-4.157075,-11.464419,-5.360035,-5.5664024,-9.150331
4286,-764.32635,107.56254,17.16603,21.81743,19.208181,0.5972164,-9.745596,-2.65592,-1.4982315,-5.437213,-6.657955,-4.5727134,-4.0718575
4287,-707.3416,133.41087,13.882736,15.317303,12.33276,10.022663,-19.783834,-6.143636,-3.0011494,-6.4612093,-4.0168867,-5.914347,-2.644227
4288,-755.63525,113.622795,12.439244,16.010357,17.400187,-1.3564982,-11.269505,-5.1726155,-6.2922096,-8.644056,-6.2466087,-3.941942,-3.824887
4289,-681.4061,152.06502,-14.430855,0.59632355,17.266676,-4.2493834,-14.97977,-5.623021,-10.484401,-10.61228,-6.3880844,-3.4270954,-3.535335
4290,-747.7349,118.813614,23.534437,23.480692,20.460857,2.334447,-13.786865,-3.0262406,-3.2682765,-5.9019547,-6.6465597,-3.007305,-2.1746159
4291,-714.1597,130.6562,4.1887813,8.133209,15.789195,6.0828843,-18.277454,-5.6274137,-5.3124194,-8.572032,-5.423203,-2.6246943,-2.9072647
4292,-766.80914,104.37731,25.00026,28.064503,20.882315,9.1537895,-6.6975245,-2.5533588,-3.1362743,-6.0777135,-2.8447402,-3.5004375,-3.8493624
4293,-665.63367,154.41939,17.708582,10.44323,11.304689,6.099528,-20.306961,-3.9317288,0.0846676,-5.6319957,-6.787373,-4.2628813,0.96238106
4294,-785.0323,97.18833,27.544243,20.913353,11.8272705,4.4535656,-10.699244,-5.7386117,-0.114534736,-6.7669716,-7.774724,-5.7822995,-3.390902
4295,-760.1169,107.114815,15.829794,19.363451,15.041206,-0.20649567,-16.723116,-5.520492,-3.4899373,-12.810642,-6.6844654,-3.9331956,-7.274799
4296,-775.2822,99.357994,21.546164,20.523159,14.194824,7.9113035,-10.275739,-7.9613853,-0.5266199,-6.9074407,-7.4112897,-5.0453734,-4.158064
4297,-691.62866,136.2863,7.5349126,19.070751,13.731567,8.425674,-18.248209,-6.419917,-3.574017,-8.9423895,-8.492576,-4.0471663,-1.7844149
4298,-727.49524,126.72,20.106167,17.65017,15.355242,9.263035,-18.058966,-6.6224103,-1.7594634,-7.371358,-8.376464,-4.3520637,-2.7155786
4299,-797.43054,86.5166,22.039976,20.49998,16.750898,7.553779,-9.103844,-6.0192275,0.7567151,-6.055117,-7.099586,-4.5443945,-3.5972471
4300,-719.6822,129.126,16.20595,20.912252,11.265443,6.640136,-11.483024,-5.590559,0.054804955,-6.4942374,-8.032043,-5.2020636,-2.7320752
4301,-731.2579,125.316574,21.960037,22.777689,13.0478325,6.409647,-13.477418,-5.1493654,0.7921398,-6.6347823,-8.92837,-5.2809334,-1.6258552
4302,-763.04114,107.63816,21.96121,21.757538,16.262506,7.8981595,-11.8179865,-7.116333,-0.48052981,-6.915527,-7.555108,-3.998876,-2.0820103
4303,-710.038,124.25092,5.3356647,17.222427,10.459014,10.828013,-12.669703,-9.020628,-2.965367,-6.2010155,-7.098511,-8.555115,-3.7754374
4304,-755.4886,109.93388,12.646331,13.07015,12.318791,4.9362016,-13.8960285,-7.4602733,-0.49463752,-8.545887,-8.289097,-4.6267514,-2.8823206
4305,-777.4524,100.010704,22.200884,21.644487,18.264626,6.567032,-9.839288,-4.020316,-0.11717262,-6.5004616,-7.011587,-4.9797835,-3.6247733
4306,-752.13275,110.6985,17.805109,22.051916,18.721312,8.298355,-14.950987,-6.852808,-1.2009398,-8.727409,-7.4246664,-6.654667,-5.459433
4307,-772.2984,104.56922,20.739807,18.127684,17.567389,6.7763963,-12.970723,-7.23906,-1.0573553,-8.276951,-7.9425707,-5.663387,-5.0500927
4308,-742.9889,119.81257,19.181017,18.850166,16.70215,6.752762,-13.12278,-3.9321737,-0.808473,-8.114876,-7.8848495,-4.695309,-3.9742067
4309,-724.4938,124.70002,5.1937747,12.922475,18.0306,3.1538382,-20.065952,-4.392582,-3.1499307,-11.653688,-6.891613,-5.450584,-5.5037684
4310,-731.9514,122.74049,24.202042,26.325565,19.127064,12.969451,-11.215554,-5.715528,-2.2072423,-4.301369,-5.1045475,-4.99124,-0.8538752
4311,-789.26196,92.99242,26.734467,28.60098,24.455715,11.37081,-2.0369422,0.6657124,-0.1224958,-4.4657917,-4.3766794,-3.3556364,-2.4787624
4312,-707.85614,128.1515,7.487965,19.660624,17.060204,7.0478716,-18.345308,-2.7222953,-1.3918351,-11.232508,-9.132825,-8.220707,-5.8004785
4313,-784.7115,98.13912,22.147074,15.976505,15.309545,6.0639887,-10.669786,-5.2278547,-0.85282916,-8.269983,-8.224455,-6.0319605,-5.231458
4314,-738.53345,118.423996,17.513235,20.329239,15.905918,14.252064,-1.8430574,-4.843245,-1.6382903,-4.965899,-2.6420465,-0.016309502,-2.8006277
4315,-706.27594,131.74326,34.6314,26.44479,18.41878,15.243151,-0.6974357,-9.547776,0.3419308,-6.6403065,-2.8226814,-8.590705,0.38979456
4316,-773.2541,103.86769,20.67975,17.18737,17.480385,8.1771145,-13.068034,-7.5730915,-0.43069372,-7.9123454,-8.509123,-6.4496737,-4.581383
4317,-774.0667,106.87462,25.608229,18.933163,18.226053,7.7473,-9.851744,-4.5336804,-1.3831524,-6.6211314,-6.21015,-4.2104716,-3.4116368
4318,-739.99005,120.84613,16.146133,14.48286,11.244194,5.240254,-13.891743,-4.9950533,-1.6424395,-10.290243,-6.6366935,-5.1284266,-3.7715461
4319,-704.28754,140.25395,10.228977,12.732137,19.254257,5.981319,-20.970171,-6.459174,-4.628172,-6.1732035,-6.6046553,-6.1753497,-3.8172987
4320,-775.7624,104.22352,27.66728,27.007355,22.85168,6.156113,-10.427633,-3.4074528,-0.8954025,-6.6940536,-7.2151704,-6.1929436,-4.90631
4321,-751.4636,113.34378,10.201435,11.833594,16.7154,1.1103762,-15.910171,-5.410932,-3.7021317,-8.906243,-8.208855,-4.4454637,-3.6978831
4322,-734.76874,117.67843,20.92983,24.781904,18.327646,11.029761,-8.486584,-0.40446475,-3.0222316,-4.443229,-4.593467,-4.0331774,-1.3930235
4323,-662.4731,148.20364,45.08743,16.273668,10.424998,6.0005565,9.15243,-6.2474246,6.118121,-7.6271334,5.9697485,-7.659083,-2.0513647
4324,-731.7516,139.06961,48.035885,16.46039,4.8083196,6.9715796,9.372987,-4.1933627,3.9747777,-2.6917834,6.428194,-6.2771864,-1.0067093
4325,-745.8823,128.69437,35.956894,24.229294,7.912252,7.407263,3.4722292,-2.9384916,-1.287448,-4.0775585,-0.010701243,-2.5301032,-5.050245
4326,-716.5908,147.61938,44.70792,10.731493,15.300866,10.550818,4.4668117,-7.86867,4.685743,-4.8317347,2.0629365,-6.2132936,0.17551936
4327,-710.26746,156.17456,36.305042,7.1912994,6.8326464,5.936675,1.7713825,-6.0837326,0.1459312,-5.738653,1.6767591,-5.894679,-1.5566642
4328,-759.3815,130.66676,37.31282,12.258134,7.0428314,9.697508,-1.6505538,-5.9530287,0.61644846,-3.3771856,-1.3040835,-0.8527444,-4.4142528
4329,-705.14575,152.00089,33.301125,10.539798,12.713902,9.208916,-2.8536637,-5.5340357,3.1760113,-9.4357815,1.4986035,-5.759236,-3.6704836
4330,-725.18176,149.53064,37.322765,8.197815,8.548654,9.108895,2.071584,-3.6663864,1.8526003,-4.2675195,1.8116955,-3.6688406,-3.3163946
4331,-722.6197,151.95842,37.702297,8.963679,14.102248,9.497869,2.3289843,-4.31068,1.0887656,-7.701958,2.1842716,-3.093366,-3.9804351
4332,-723.6637,148.31773,43.46146,13.610746,9.999328,8.855196,1.2420076,-5.09334,4.151515,-6.7005563,0.25022635,-5.5826516,-1.7754197
4333,-752.96234,135.60313,42.060287,16.144032,10.084909,8.888877,0.4043831,-1.2412713,1.3537376,-2.9972117,-0.0031294907,-4.1124773,-4.100155
4334,-752.7654,135.48769,37.836292,16.058983,13.296208,3.316176,-13.294072,-7.7489657,-0.5525727,-5.4523993,-6.256366,-4.2128954,-2.6208081
4335,-724.9971,127.26611,46.12544,19.180067,10.497909,9.195844,15.167481,-3.7571595,3.4652638,-3.0637598,5.5753384,-4.3345995,0.4108593
4336,-698.33606,153.17729,32.602406,8.41201,10.688312,6.259889,-1.5064441,-2.374614,5.3066955,-6.3717446,7.5517597,-4.3454022,-4.774006
4337,-717.3322,148.11089,41.70488,11.451001,-0.8394643,8.107863,-2.762184,-5.2441792,3.03584,-3.0611224,0.24315622,-2.071599,-2.83502
4338,-705.94006,154.08916,42.85261,13.431518,4.3552246,6.813455,-5.1262593,-7.410911,4.4980183,-7.711474,1.7009364,-7.250136,-1.5423939
4339,-658.61743,154.98581,45.26735,9.025282,21.133345,5.6443176,5.485569,-5.7362638,8.477368,-8.607996,6.2753735,-7.3162303,-2.344981
4340,-695.6245,164.30923,35.501072,3.7511318,3.6894302,-0.78763777,-0.7413578,-2.5500476,2.2267306,-7.5754986,5.05279,-2.909785,-3.171649
4341,-714.58527,147.46997,42.231598,10.011447,12.806007,5.139602,7.8198543,-0.9757616,4.753807,-8.214585,5.6131473,-3.7155302,-2.4724152
4342,-720.00745,153.02351,37.125782,6.2327666,8.482094,7.6856093,1.2518202,-2.5804596,4.039738,-6.377724,0.63935935,-3.3539724,-1.0964359
4343,-716.0588,144.94711,35.370995,14.06838,14.424113,7.531536,0.5327866,-4.053499,5.9047647,-5.670359,4.036257,-4.134656,-1.7957294
4344,-718.9539,144.90608,40.820877,6.9366126,7.509261,12.665875,3.1379924,-9.110407,-1.5898087,-4.095036,7.0368156,-3.128815,-1.7126616
4345,-755.09625,130.3262,34.243637,11.985475,8.916237,9.659513,0.38057357,-0.20858353,2.4808726,-1.9985479,1.4036244,0.31244743,-3.6307094
4346,-738.9024,121.447334,42.699886,22.305023,8.852423,10.381976,15.53006,-3.139888,1.8479922,-1.6759228,8.195832,-4.788235,-0.30831102
4347,-689.367,168.58687,13.018335,-7.88922,0.8018406,7.716671,-9.4372425,-7.737615,-0.59904665,-7.9471316,3.664979,0.15541323,-8.11777
4348,-751.93964,134.62572,32.866074,9.854538,8.193197,6.4103785,-4.7172265,-4.3480673,0.5384248,-1.9718122,2.3043916,0.43171456,-4.2995467
4349,-704.65216,154.33257,24.240957,7.682432,6.5640507,6.636817,-4.940377,-3.444362,2.0462613,-5.663107,3.5876856,-2.4576035,-4.9819803
4350,-663.11993,165.66933,26.270279,12.780934,12.369004,5.4862885,-5.6473308,-8.059798,4.5643334,-14.153604,-1.1130054,-5.539672,-4.8949137
4351,-752.6711,130.97719,38.607555,16.092598,5.513287,8.451074,-1.4843223,-4.664721,-3.4102979,-5.96635,-0.38569486,-1.5596467,-4.804951
4352,-751.99756,135.12311,35.743988,11.171388,6.8772693,6.9282255,-1.3933542,-1.1704583,0.64803,-3.6807132,0.11828697,-0.9781455,-4.2663994
4353,-730.4665,147.70433,39.008545,13.186681,13.970467,8.065572,-1.366017,-5.6315894,0.928869,-4.4027066,2.0472317,-4.348433,-3.582028
4354,-659.5441,162.21559,38.320297,7.784305,16.878672,4.3599086,2.9071572,-7.2805104,4.586292,-10.135858,5.948482,-6.578971,-1.688873
4355,-726.94403,145.02596,27.452097,9.715186,13.892609,10.653249,-6.531616,-5.1426067,-0.12999989,-3.7016704,1.4439142,-2.8876555,-4.680151
4356,-755.27374,128.82867,31.260178,11.141126,10.195645,7.7010784,-7.501022,-5.6842594,-0.22292909,-3.8023033,-1.2462541,-3.4565701,-4.579317
4357,-734.4438,141.06555,36.184933,13.657425,1.3832977,3.6668715,1.1659688,-0.48092937,-2.0888917,-6.509996,2.7892377,-6.333631,-5.450129
4358,-708.3049,159.19257,24.28033,1.7069863,7.2816195,6.136375,-5.3536,-2.650067,-3.5717208,-5.9944177,3.8754778,-5.3897896,-6.8287005
4359,-696.84863,152.46945,28.808416,11.639911,11.91173,9.606339,-5.9444776,-5.1973743,0.35785738,-7.1508455,2.1388683,-5.1290116,-1.5008093
4360,-753.47034,116.88697,27.34382,17.312256,9.75106,9.150542,-2.9706638,0.5934287,-2.3068032,-2.4320247,2.1958256,-3.2961555,-3.7159722
4361,-702.69934,144.63658,17.647808,7.3499546,4.743831,9.39512,-8.804876,-3.114156,-3.927097,-5.4201956,0.35106677,-3.0103889,-2.503461
4362,-722.7095,138.46158,26.754877,12.028019,-2.7393916,9.791775,-3.091419,-9.450676,-0.44953412,-5.680458,-0.9803514,-0.62652624,-6.1775284
4363,-760.49835,121.21041,30.000366,15.284615,5.860551,4.8576455,-0.071231894,-4.4010015,-4.2164297,-2.6629388,1.6933557,-3.0493221,-5.6134825
4364,-685.57263,158.92177,23.75055,8.77468,2.0415695,7.4044223,-0.19970499,-8.813686,-0.36580223,-7.22136,1.5089741,-5.92431,-3.0571692
4365,-730.3274,146.435,45.31113,13.888288,0.7192879,5.517439,6.4490824,-3.9182525,0.49476972,-3.0235708,1.0160843,-3.5529575,-2.026769
4366,-751.75,128.4902,34.615986,13.136719,-1.7189012,5.394613,2.8748264,-5.2881055,-4.251504,-1.1442939,2.0936482,-1.9164501,-5.524493
4367,-756.9038,119.90892,41.818142,23.788666,2.0733037,10.967599,4.201654,-2.8268666,-1.206667,0.13102734,2.565481,-3.2558217,-4.514097
4368,-723.84467,134.79181,39.657425,26.012356,3.949389,4.9392858,7.660197,-6.7477665,-2.8148665,-3.3081248,2.727717,-6.094944,-2.3830304
4369,-743.3315,134.29588,48.11635,18.844175,9.118252,10.608525,6.905972,-2.7388713,2.5864427,-4.0097046,4.966837,-4.497107,-1.8790568
4370,-729.3607,147.89783,30.36992,4.839338,4.937618,9.0899725,-7.3523207,-8.06857,-2.8938549,-4.6767707,2.1952405,-1.4542174,-4.880948
4371,-744.9618,135.41808,37.87941,12.6679535,2.655909,11.520735,-3.714785,-5.856654,2.2692604,-4.328332,-1.7900772,-2.1628747,-3.0694156
4372,-727.11926,143.07222,39.81128,16.520475,5.259846,7.7244105,3.3501477,-7.203187,0.51103735,0.17352432,2.2820508,-4.521753,-1.8191208
4373,-734.6063,140.29718,39.106003,18.611261,8.488335,9.190686,1.0258052,-5.860652,0.5211503,-1.5014349,2.6116056,-5.096255,-4.3447227
4374,-718.9027,143.25987,41.17061,19.15234,4.792511,4.232414,11.705246,-4.0837636,-2.7540743,-3.2795665,6.3722696,-6.3980246,-0.8369342
4375,-729.25806,132.25284,46.061417,16.691427,14.622583,9.055003,11.203826,-2.744893,5.7176514,-1.3395894,6.505795,-4.334853,0.9969748
4376,-712.2702,149.60358,49.065144,12.098115,9.125616,4.5867043,11.170826,-5.170948,3.1915886,-1.09156,7.123794,-7.072499,0.2839471
4377,-761.927,128.61742,50.539314,22.567358,4.7904463,8.477475,6.4802446,-1.968113,2.026764,-0.9481813,1.7526683,-3.5511696,-4.3173995
4378,-729.46265,144.20695,30.559301,10.188289,0.47349602,5.855087,0.76682234,-4.2664437,-0.53930134,-1.2601054,1.5307959,-2.3011744,-2.3562179
4379,-679.19525,139.22462,43.459076,18.414553,7.742084,6.0395303,15.9839525,-5.025481,2.878674,-3.7056022,8.515689,-6.516719,-0.78905416
4380,-742.15405,138.64082,35.373005,12.625025,6.1832514,8.709453,-3.6103704,-5.3796487,-1.1298877,-4.0485554,0.21793987,-1.5958595,-2.7891314
4381,-696.24097,156.61476,40.869244,8.250984,1.0365491,3.730493,7.10418,-6.9347496,3.9662085,-2.4660661,6.6411,-5.1902733,-1.0282441
4382,-715.0952,150.33084,41.386322,14.371244,0.74436074,3.4889374,3.9252434,-0.2574475,2.0186064,-6.013611,5.8998713,-8.23549,-4.3772817
4383,-730.00024,140.91646,45.80533,15.787884,2.764735,7.332096,9.021623,-3.2279508,0.6934892,-2.028933,6.133263,-5.766374,-2.0671186
4384,-647.7854,162.36542,33.75414,14.207308,9.401066,2.207407,5.8639674,-11.408952,4.478341,-5.9745216,7.8539195,-8.13624,-2.1687143
4385,-688.3045,146.92722,34.01844,19.647203,8.201829,3.6319742,4.8776217,-9.923324,5.008932,-1.1606636,5.4778137,-7.3657484,-1.2392496
4386,-735.8709,140.21086,40.89631,17.792408,1.6974334,5.672558,2.6158364,-3.7142236,-0.40499404,-2.3400955,2.9900591,-3.8360276,-2.3641815
4387,-745.6338,134.38611,36.53468,18.082138,7.2685595,7.072532,0.36961335,-4.0271816,-0.89215153,-1.4289751,1.0374075,-3.582085,-2.434484
4388,-681.48065,147.32841,47.976604,15.585697,8.578996,4.7048683,15.169606,-9.444003,0.7007042,-1.3204564,5.0473895,-8.969478,1.8591689
4389,-711.243,149.2064,25.40019,10.418931,-5.7527003,2.7426043,-1.8094566,-9.18484,-3.2172654,-0.9539215,1.1258087,-5.212495,-4.9158335
4390,-724.31494,136.35109,48.0867,21.762705,5.606976,5.881892,10.699186,-1.7918233,2.129438,-5.9115562,5.7086506,-7.8482113,-3.9563131
4391,-701.2196,160.20467,32.039154,7.7504783,-0.14248402,2.004933,0.33990157,-5.6773396,-1.4948062,-3.1058247,6.28333,-6.565945,-3.7865984
4392,-716.746,150.03886,47.889694,12.020841,5.2988772,2.7506292,8.646532,-2.8291116,5.236716,-2.8065283,7.1856666,-5.026026,-0.36584762
4393,-714.7063,147.56511,43.766796,13.870573,0.75308985,6.254929,8.70214,-5.327791,1.179697,-0.7113674,6.7401047,-5.4092774,-0.35588387
4394,-712.8174,151.96501,43.89885,11.990878,-2.5140302,4.524994,8.89881,-4.038312,-0.21713997,-2.4497647,4.9550943,-5.66192,-1.529009
4395,-713.98157,149.01389,39.674255,15.980559,4.5263023,2.82161,7.1225443,-5.4253416,-0.18554842,-0.7866864,6.1843905,-7.320531,-1.27233
4396,-713.0975,150.17719,21.332596,5.2310147,1.6750684,5.4964857,-6.494101,-5.545027,-1.4384756,-4.65084,3.358874,-4.005781,-7.965063
4397,-744.3358,131.88506,33.85172,11.647313,0.34476364,8.591605,-1.3662678,-2.855328,0.6654004,-2.0936816,0.7004459,1.2079794,-0.13414146
4398,-741.1301,131.98962,25.800735,9.612188,3.0424042,8.0003395,-6.81109,-10.195934,-0.8400135,-6.747931,-1.7694057,-0.73185927,-5.4266586
4399,-715.639,144.9434,17.75665,1.23235,-2.4212337,2.0339582,-11.177122,-8.637286,-2.6124506,-8.333653,-1.6595548,-4.628463,-7.3072095
4400,-746.87085,135.05052,37.599148,13.667621,5.377449,10.244355,-2.894557,-6.20916,-0.07249952,-2.2011693,-0.017330933,-2.1024292,-3.8840468
4401,-699.90424,146.021,41.14651,20.644854,2.8809602,4.0321956,6.720943,-6.256463,1.2963326,-7.944234,5.174905,-7.0907154,-2.9199977
4402,-724.14545,138.93799,28.849531,11.001443,-1.771251,12.132153,-13.029401,-14.397177,1.8619674,-6.7459126,0.8488414,-2.9202259,-7.081335
4403,-712.42865,147.50134,33.641567,13.023017,6.274256,5.0508037,5.371835,-1.8155283,0.09363262,-3.9310586,5.5906835,-6.2710633,-3.967724
4404,-700.54626,146.31894,39.981472,18.22986,-1.7680382,9.014543,7.624233,-8.606526,-2.2396474,-7.218292,4.0584745,-7.5295553,-2.8724518
4405,-743.6257,119.19885,4.900621,1.1934994,-7.8203115,-11.290194,-1.9947989,-9.6343565,-14.018977,-5.1029453,-6.425684,-7.9069886,-4.43602
4406,-771.2309,102.03786,7.8198266,3.455762,-2.7262194,-9.051016,-3.7772758,-8.06467,-11.763004,-5.6057863,-6.4290333,-6.9484944,-3.502718
4407,-712.60834,132.96034,6.1627083,-2.136902,-6.310154,-11.886103,1.1644539,-9.766149,-12.796435,-6.0087996,-2.471752,-8.373799,-1.2022715
4408,-736.989,128.6573,3.2945251,-8.94107,-8.768274,-8.569721,-1.9619626,-11.893433,-17.180328,-7.1973486,-6.66501,-9.5381365,-2.6037536
4409,-786.4121,87.78235,2.6311,-7.502609,-12.724452,-6.768597,-3.7231696,-10.47376,-12.790225,-7.6784368,-4.1705885,-5.028069,-3.347017
4410,-738.0941,113.10387,-6.3661804,-1.239362,-6.2333064,-7.353972,-3.759382,-14.920087,-16.970766,-4.35134,-4.806615,-8.155669,-3.9502094
4411,-753.218,119.04602,5.854871,-5.468372,-7.9791193,-11.927673,-5.3862653,-12.273174,-17.943134,-8.753446,-8.127556,-10.382557,-2.7661788
4412,-729.64087,121.09333,0.3672139,0.11047336,-9.23292,-9.88512,-1.5215014,-11.667582,-14.962886,-5.059953,-7.026839,-8.544774,-1.2756985
4413,-723.6168,132.84238,1.1787934,-3.0074813,-10.162647,-12.832373,-1.8992416,-10.3349695,-13.496082,-3.2482877,-5.6608005,-8.272684,-1.5337956
4414,-694.0964,132.1903,-10.429115,2.098746,-10.034121,-13.553029,-0.55028504,-18.050997,-20.41682,-6.006202,-7.157177,-11.668431,-2.0848756
4415,-710.5858,111.08891,-10.105454,4.0667605,-13.063943,-15.249399,0.05539306,-11.665324,-14.49154,-5.1431704,-7.0120397,-7.3230305,-0.27091172
4416,-707.69354,130.7595,-6.105106,1.2845507,-18.705439,-22.704504,-3.6897037,-13.077654,-18.798704,-2.4982173,-7.7299185,-13.271527,-4.8338556
4417,-720.8252,133.1995,2.579892,-2.61438,-11.198205,-10.878312,-0.9602922,-11.772767,-15.070311,-3.0031805,-6.84207,-9.53798,-1.9967307
4418,-727.7389,120.10773,-0.9116157,1.339165,-17.761627,-15.288497,1.4730566,-13.447825,-20.325075,-3.621673,-7.72978,-12.43107,-5.0058656
4419,-766.48865,95.044785,2.0088258,4.9798155,-8.054249,-9.649929,-2.2960048,-11.115825,-14.218795,-4.670607,-7.384561,-8.08798,-2.066908
4420,-698.5623,132.0326,3.136164,3.3497555,-9.23366,-14.450903,5.094644,-13.209988,-18.928656,-7.4345856,-4.9842644,-11.437064,0.40686512
4421,-711.18414,131.46468,-1.552304,-2.1622393,-17.79103,-14.802691,-3.4789398,-16.43839,-18.467566,-3.5258415,-11.27293,-10.63219,-1.0964942
4422,-707.3138,121.05258,-2.2575371,2.219816,-2.573025,-14.220163,3.350697,-12.249282,-12.05198,-5.653043,-4.992958,-9.327612,0.31884012
4423,-701.60583,139.23656,-1.2697264,-2.041241,1.8798472,-9.768895,-4.667742,-16.301647,-11.125175,-8.643543,-6.4951944,-10.731117,-2.426231
4424,-735.25635,117.61619,-0.10498629,0.46284717,-4.6241837,-10.150525,-0.37676477,-13.847613,-17.62406,-5.514603,-4.282565,-9.529855,-2.3209925
4425,-787.9328,87.40104,-0.9579917,-7.2512884,-12.049914,-13.700031,-5.43154,-11.018322,-13.18541,-4.839406,-5.456883,-7.444321,-2.843809
4426,-768.97046,109.045555,10.026997,-5.7571263,-10.262539,-8.45261,-2.6104648,-11.065683,-17.181715,-8.706368,-5.510095,-9.288044,-6.2008715
4427,-741.8991,121.4635,-0.022214958,-3.697019,-8.589301,-14.266919,-2.2016566,-8.304903,-16.833847,-7.818428,-6.3423643,-8.782991,-1.3800112
4428,-713.71027,137.74142,5.161286,-1.9988556,-3.6889234,-8.145576,2.4825265,-14.791111,-13.397279,-2.9821115,-2.1871924,-8.023096,-1.5755419
4429,-714.48157,131.00266,1.5813032,2.8825898,-2.991297,-12.133805,1.197705,-13.295295,-17.581749,-5.4780865,-5.3497233,-12.671056,-2.5764036
4430,-791.68787,94.959625,12.550386,-7.5480156,-14.589964,-12.676242,-4.361766,-9.752667,-16.055702,-8.285679,-4.7583,-6.7166595,-2.4884584
4431,-812.48627,80.750015,10.779442,-10.93253,-12.960395,-9.400788,-5.62903,-11.007677,-14.0880165,-6.7352133,-4.670178,-5.978617,-1.5404099
4432,-704.6694,134.67932,-7.6084757,-3.3721998,-8.773974,-18.663364,-3.505494,-11.022768,-19.87782,-7.3808417,-4.087023,-9.057471,-2.1273992
4433,-725.3555,134.95006,12.76094,-8.703589,-4.23735,-9.52172,0.7305321,-10.380685,-11.629629,-8.763489,-2.3356059,-8.176032,1.290513
4434,-702.1648,136.88399,-7.296532,1.5903138,-6.8112473,-15.552,-3.165548,-12.055181,-16.971832,-6.0825596,-8.798899,-11.415919,-4.0402517
4435,-708.1716,136.22832,-1.344856,-2.6775537,-12.1531515,-13.465267,-0.5580548,-13.402594,-16.416327,-5.529554,-7.830764,-9.427343,-2.0397418
4436,-724.62054,113.95622,1.9754976,7.814183,-3.3803794,-7.087196,0.6577421,-15.301699,-16.980618,-5.640497,-6.0066566,-11.9179,-0.7875183
